Date,High,Low,Open,Close,Volume,Adj Close
2014-09-26,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-09-29,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-09-30,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-10-01,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-10-07,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-10-08,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-10-09,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-10-10,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-10-13,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-10-14,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-10-15,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-10-16,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-10-17,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-10-20,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-10-21,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-10-22,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-10-27,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-10-28,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-10-29,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-10-30,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-10-31,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-11-03,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-11-05,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-11-07,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-11-10,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-11-11,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-11-12,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-11-13,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-11-14,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-11-17,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-11-18,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-11-19,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-11-20,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-11-21,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-11-24,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-11-25,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-11-26,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-11-27,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-11-28,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-12-01,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-12-02,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-12-03,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-12-04,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-12-05,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-12-08,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-12-09,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-12-10,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-12-11,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-12-12,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-12-15,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-12-16,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-12-17,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-12-18,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-12-19,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-12-22,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-12-23,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-12-24,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-12-26,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-12-29,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-12-30,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-12-31,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2015-01-01,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
